grid_id,lat,lon
043371,40.653,-44.974007
043372,40.653,-44.724007
043373,40.653,-44.474003
043374,40.653,-44.224
044000,40.403,-137.725
044001,40.403,-137.47499
044002,40.403,-137.22499
044003,40.403,-136.97499
044004,40.403,-136.72499
044005,40.403,-136.47499
044006,40.403,-136.22499
044007,40.403,-135.97498
044008,40.403,-135.72498
044009,40.403,-135.47498
044010,40.403,-135.22498
044011,40.403,-134.97498
044012,40.403,-134.72496
044013,40.403,-134.47496
044014,40.403,-134.22496
044015,40.403,-133.97496
044016,40.403,-133.72496
044017,40.403,-133.47496
044018,40.403,-133.22495
044019,40.403,-132.97495
044020,40.403,-132.72495
044021,40.403,-132.47495
044022,40.403,-132.22495
044023,40.403,-131.97495
044024,40.403,-131.72493
044025,40.403,-131.47493
044026,40.403,-131.22493
044027,40.403,-130.97493
044028,40.403,-130.72493
044029,40.403,-130.47493
044030,40.403,-130.22491
044031,40.403,-129.97491
044032,40.403,-129.72491
044033,40.403,-129.47491
044034,40.403,-129.22491
044035,40.403,-128.9749
044036,40.403,-128.7249
044037,40.403,-128.4749
044038,40.403,-128.2249
044039,40.403,-127.9749
044040,40.403,-127.72489
044041,40.403,-127.47489
044042,40.403,-127.224884
044043,40.403,-126.974884
044044,40.403,-126.724884
044045,40.403,-126.47488
044046,40.403,-126.22488
044047,40.403,-125.97488
044048,40.403,-125.72487
044049,40.403,-125.47487
044050,40.403,-125.22487
044051,40.403,-124.97486
044052,40.403,-124.72486
044053,40.403,-124.47486
044054,40.403,-124.22485
044055,40.403,-123.97485
044056,40.403,-123.72485
044057,40.403,-123.474846
044058,40.403,-123.224846
044059,40.403,-122.974846
044060,40.403,-122.72484
044061,40.403,-122.47484
044062,40.403,-122.22483
044063,40.403,-121.97483
044064,40.403,-121.72483
044065,40.403,-121.47482
044066,40.403,-121.22482
044067,40.403,-120.97482
044068,40.403,-120.724815
044069,40.403,-120.474815
044070,40.403,-120.224815
044071,40.403,-119.97481
044072,40.403,-119.72481
044073,40.403,-119.47481
044074,40.403,-119.2248
044075,40.403,-118.9748
044076,40.403,-118.7248
044077,40.403,-118.47479
044078,40.403,-118.22479
044079,40.403,-117.97479
044080,40.403,-117.724785
044081,40.403,-117.474785
044082,40.403,-117.22478
044083,40.403,-116.97478
044084,40.403,-116.72478
044085,40.403,-116.47477
044086,40.403,-116.22477
044087,40.403,-115.97477
044088,40.403,-115.72476
044089,40.403,-115.47476
044090,40.403,-115.22476
044091,40.403,-114.974754
044092,40.403,-114.724754
044093,40.403,-114.474754
044094,40.403,-114.22475
044095,40.403,-113.97475
044096,40.403,-113.72475
044097,40.403,-113.47474
044098,40.403,-113.22474
044099,40.403,-112.97474
044100,40.403,-112.72473
044101,40.403,-112.47473
044102,40.403,-112.224724
044103,40.403,-111.974724
044104,40.403,-111.724724
044105,40.403,-111.47472
044106,40.403,-111.22472
044107,40.403,-110.97472
044108,40.403,-110.72471
044109,40.403,-110.47471
044110,40.403,-110.22471
044111,40.403,-109.9747
044112,40.403,-109.7247
044113,40.403,-109.4747
044114,40.403,-109.22469
044115,40.403,-108.97469
044116,40.403,-108.72469
044117,40.403,-108.474686
044118,40.403,-108.224686
044119,40.403,-107.97468
044120,40.403,-107.72468
044121,40.403,-107.47468
044122,40.403,-107.22467
044123,40.403,-106.97467
044124,40.403,-106.72467
044125,40.403,-106.47466
044126,40.403,-106.22466
044127,40.403,-105.97466
044128,40.403,-105.724655
044129,40.403,-105.474655
044130,40.403,-105.224655
044131,40.403,-104.97465
044132,40.403,-104.72465
044133,40.403,-104.47465
044134,40.403,-104.22464
044135,40.403,-103.97464
044136,40.403,-103.72464
044137,40.403,-103.47463
044138,40.403,-103.22463
044139,40.403,-102.974625
044140,40.403,-102.724625
044141,40.403,-102.474625
044142,40.403,-102.22462
044143,40.403,-101.97462
044144,40.403,-101.72462
044145,40.403,-101.47461
044146,40.403,-101.22461
044147,40.403,-100.97461
044148,40.403,-100.7246
044149,40.403,-100.4746
044150,40.403,-100.2246
044151,40.403,-99.974594
044152,40.403,-99.724594
044153,40.403,-99.474594
044154,40.403,-99.22459
044155,40.403,-98.97459
044156,40.403,-98.72459
044157,40.403,-98.47458
044158,40.403,-98.22458
044159,40.403,-97.97457
044160,40.403,-97.72457
044161,40.403,-97.47457
044162,40.403,-97.22456
044163,40.403,-96.97456
044164,40.403,-96.72456
044165,40.403,-96.474556
044166,40.403,-96.224556
044167,40.403,-95.974556
044168,40.403,-95.72455
044169,40.403,-95.47455
044170,40.403,-95.22455
044171,40.403,-94.97454
044172,40.403,-94.72454
044173,40.403,-94.47454
044174,40.403,-94.22453
044175,40.403,-93.97453
044176,40.403,-93.72453
044177,40.403,-93.474525
044178,40.403,-93.224525
044179,40.403,-92.97452
044180,40.403,-92.72452
044181,40.403,-92.47452
044182,40.403,-92.22451
044183,40.403,-91.97451
044184,40.403,-91.72451
044185,40.403,-91.4745
044186,40.403,-91.2245
044187,40.403,-90.9745
044188,40.403,-90.724495
044189,40.403,-90.474495
044190,40.403,-90.224495
044191,40.403,-89.97449
044192,40.403,-89.72449
044193,40.403,-89.47449
044194,40.403,-89.22448
044195,40.403,-88.97448
044196,40.403,-88.72448
044197,40.403,-88.47447
044198,40.403,-88.22447
044199,40.403,-87.974464
044200,40.403,-87.724464
044201,40.403,-87.474464
044202,40.403,-87.22446
044203,40.403,-86.97446
044204,40.403,-86.72446
044205,40.403,-86.47445
044206,40.403,-86.22445
044207,40.403,-85.97445
044208,40.403,-85.72444
044209,40.403,-85.47444
044210,40.403,-85.22444
044211,40.403,-84.974434
044212,40.403,-84.724434
044213,40.403,-84.474434
044214,40.403,-84.22443
044215,40.403,-83.97443
044216,40.403,-83.72443
044217,40.403,-83.47442
044218,40.403,-83.22442
044219,40.403,-82.97441
044220,40.403,-82.72441
044221,40.403,-82.47441
044222,40.403,-82.2244
044223,40.403,-81.9744
044224,40.403,-81.7244
044225,40.403,-81.474396
044226,40.403,-81.224396
044227,40.403,-80.974396
044228,40.403,-80.72439
044229,40.403,-80.47439
044230,40.403,-80.22439
044231,40.403,-79.97438
044232,40.403,-79.72438
044233,40.403,-79.47438
044234,40.403,-79.22437
044235,40.403,-78.97437
044236,40.403,-78.724365
044237,40.403,-78.474365
044238,40.403,-78.224365
044239,40.403,-77.97436
044240,40.403,-77.72436
044241,40.403,-77.47436
044242,40.403,-77.22435
044243,40.403,-76.97435
044244,40.403,-76.72435
044245,40.403,-76.47434
044246,40.403,-76.22434
044247,40.403,-75.97434
044248,40.403,-75.724335
044249,40.403,-75.474335
044250,40.403,-75.224335
044251,40.403,-74.97433
044252,40.403,-74.72433
044253,40.403,-74.47433
044254,40.403,-74.22432
044255,40.403,-73.97432
044256,40.403,-73.72431
044257,40.403,-73.47431
044258,40.403,-73.22431
044259,40.403,-72.974304
044260,40.403,-72.724304
044261,40.403,-72.474304
044262,40.403,-72.2243
044263,40.403,-71.9743
044264,40.403,-71.7243
044265,40.403,-71.47429
044266,40.403,-71.22429
044267,40.403,-70.97429
044268,40.403,-70.72428
044269,40.403,-70.47428
044270,40.403,-70.22428
044271,40.403,-69.97427
044272,40.403,-69.72427
044273,40.403,-69.47427
044274,40.403,-69.224266
044275,40.403,-68.974266
044276,40.403,-68.72426
044277,40.403,-68.47426
044278,40.403,-68.22426
044279,40.403,-67.97425
044280,40.403,-67.72425
044281,40.403,-67.47425
044282,40.403,-67.22424
044283,40.403,-66.97424
044284,40.403,-66.72424
044285,40.403,-66.474236
044286,40.403,-66.224236
044287,40.403,-65.974236
044288,40.403,-65.72423
044289,40.403,-65.47423
044290,40.403,-65.22423
044291,40.403,-64.97422
044292,40.403,-64.72422
044293,40.403,-64.47422
044294,40.403,-64.22421
044295,40.403,-63.974213
044296,40.403,-63.72421
044297,40.403,-63.474205
044298,40.403,-63.224205
044299,40.403,-62.9742
044300,40.403,-62.724197
044301,40.403,-62.474194
044302,40.403,-62.224194
044303,40.403,-61.97419
044304,40.403,-61.724186
044305,40.403,-61.474186
044306,40.403,-61.224182
044307,40.403,-60.97418
044308,40.403,-60.72418
044309,40.403,-60.474174
044310,40.403,-60.22417
044311,40.403,-59.974167
044312,40.403,-59.724167
044313,40.403,-59.474163
044314,40.403,-59.22416
044315,40.403,-58.97416
044316,40.403,-58.724155
044317,40.403,-58.47415
044318,40.403,-58.22415
044319,40.403,-57.974148
044320,40.403,-57.724144
044321,40.403,-57.47414
044322,40.403,-57.22414
044323,40.403,-56.974136
044324,40.403,-56.724133
044325,40.403,-56.474133
044326,40.403,-56.22413
044327,40.403,-55.974125
044328,40.403,-55.72412
044329,40.403,-55.47412
044330,40.403,-55.224117
044331,40.403,-54.974113
044332,40.403,-54.724113
044333,40.403,-54.47411
044334,40.403,-54.224106
044335,40.403,-53.974106
044336,40.403,-53.724102
044337,40.403,-53.4741
044338,40.403,-53.224094
044339,40.403,-52.974094
044340,40.403,-52.72409
044341,40.403,-52.474087
044342,40.403,-52.224087
044343,40.403,-51.974083
044344,40.403,-51.72408
044345,40.403,-51.47408
044346,40.403,-51.224075
044347,40.403,-50.97407
044348,40.403,-50.724068
044349,40.403,-50.474068
044350,40.403,-50.224064
044351,40.403,-49.97406
044352,40.403,-49.72406
044353,40.403,-49.474056
044354,40.403,-49.224052
044355,40.403,-48.974052
044356,40.403,-48.72405
044357,40.403,-48.474045
044358,40.403,-48.22404
044359,40.403,-47.97404
044360,40.403,-47.724037
044361,40.403,-47.474033
044362,40.403,-47.224033
044363,40.403,-46.97403
044364,40.403,-46.724026
044365,40.403,-46.474026
044366,40.403,-46.224022
044367,40.403,-45.97402
044368,40.403,-45.724014
044369,40.403,-45.474014
044370,40.403,-45.22401
044371,40.403,-44.974007
044372,40.403,-44.724007
044373,40.403,-44.474003
044374,40.403,-44.224
045000,40.153,-137.725
045001,40.153,-137.47499
045002,40.153,-137.22499
045003,40.153,-136.97499
045004,40.153,-136.72499
045005,40.153,-136.47499
045006,40.153,-136.22499
045007,40.153,-135.97498
045008,40.153,-135.72498
045009,40.153,-135.47498
045010,40.153,-135.22498
045011,40.153,-134.97498
045012,40.153,-134.72496
045013,40.153,-134.47496
045014,40.153,-134.22496
045015,40.153,-133.97496
045016,40.153,-133.72496
045017,40.153,-133.47496
045018,40.153,-133.22495
045019,40.153,-132.97495
045020,40.153,-132.72495
045021,40.153,-132.47495
045022,40.153,-132.22495
045023,40.153,-131.97495
045024,40.153,-131.72493
045025,40.153,-131.47493
045026,40.153,-131.22493
045027,40.153,-130.97493
045028,40.153,-130.72493
045029,40.153,-130.47493
045030,40.153,-130.22491
045031,40.153,-129.97491
045032,40.153,-129.72491
045033,40.153,-129.47491
045034,40.153,-129.22491
045035,40.153,-128.9749
045036,40.153,-128.7249
045037,40.153,-128.4749
045038,40.153,-128.2249
045039,40.153,-127.9749
045040,40.153,-127.72489
045041,40.153,-127.47489
045042,40.153,-127.224884
045043,40.153,-126.974884
045044,40.153,-126.724884
045045,40.153,-126.47488
045046,40.153,-126.22488
045047,40.153,-125.97488
045048,40.153,-125.72487
045049,40.153,-125.47487
045050,40.153,-125.22487
045051,40.153,-124.97486
045052,40.153,-124.72486
045053,40.153,-124.47486
045054,40.153,-124.22485
045055,40.153,-123.97485
045056,40.153,-123.72485
045057,40.153,-123.474846
045058,40.153,-123.224846
045059,40.153,-122.974846
045060,40.153,-122.72484
045061,40.153,-122.47484
045062,40.153,-122.22483
045063,40.153,-121.97483
045064,40.153,-121.72483
045065,40.153,-121.47482
045066,40.153,-121.22482
045067,40.153,-120.97482
045068,40.153,-120.724815
045069,40.153,-120.474815
045070,40.153,-120.224815
045071,40.153,-119.97481
045072,40.153,-119.72481
045073,40.153,-119.47481
045074,40.153,-119.2248
045075,40.153,-118.9748
045076,40.153,-118.7248
045077,40.153,-118.47479
045078,40.153,-118.22479
045079,40.153,-117.97479
045080,40.153,-117.724785
045081,40.153,-117.474785
045082,40.153,-117.22478
045083,40.153,-116.97478
045084,40.153,-116.72478
045085,40.153,-116.47477
045086,40.153,-116.22477
045087,40.153,-115.97477
045088,40.153,-115.72476
045089,40.153,-115.47476
045090,40.153,-115.22476
045091,40.153,-114.974754
045092,40.153,-114.724754
045093,40.153,-114.474754
045094,40.153,-114.22475
045095,40.153,-113.97475
045096,40.153,-113.72475
045097,40.153,-113.47474
045098,40.153,-113.22474
045099,40.153,-112.97474
045100,40.153,-112.72473
045101,40.153,-112.47473
045102,40.153,-112.224724
045103,40.153,-111.974724
045104,40.153,-111.724724
045105,40.153,-111.47472
045106,40.153,-111.22472
045107,40.153,-110.97472
045108,40.153,-110.72471
045109,40.153,-110.47471
045110,40.153,-110.22471
045111,40.153,-109.9747
045112,40.153,-109.7247
045113,40.153,-109.4747
045114,40.153,-109.22469
045115,40.153,-108.97469
045116,40.153,-108.72469
045117,40.153,-108.474686
045118,40.153,-108.224686
045119,40.153,-107.97468
045120,40.153,-107.72468
045121,40.153,-107.47468
045122,40.153,-107.22467
045123,40.153,-106.97467
045124,40.153,-106.72467
045125,40.153,-106.47466
045126,40.153,-106.22466
045127,40.153,-105.97466
045128,40.153,-105.724655
045129,40.153,-105.474655
045130,40.153,-105.224655
045131,40.153,-104.97465
045132,40.153,-104.72465
045133,40.153,-104.47465
045134,40.153,-104.22464
045135,40.153,-103.97464
045136,40.153,-103.72464
045137,40.153,-103.47463
045138,40.153,-103.22463
045139,40.153,-102.974625
045140,40.153,-102.724625
045141,40.153,-102.474625
045142,40.153,-102.22462
045143,40.153,-101.97462
045144,40.153,-101.72462
045145,40.153,-101.47461
045146,40.153,-101.22461
045147,40.153,-100.97461
045148,40.153,-100.7246
045149,40.153,-100.4746
045150,40.153,-100.2246
045151,40.153,-99.974594
045152,40.153,-99.724594
045153,40.153,-99.474594
045154,40.153,-99.22459
045155,40.153,-98.97459
045156,40.153,-98.72459
045157,40.153,-98.47458
045158,40.153,-98.22458
045159,40.153,-97.97457
045160,40.153,-97.72457
045161,40.153,-97.47457
045162,40.153,-97.22456
045163,40.153,-96.97456
045164,40.153,-96.72456
045165,40.153,-96.474556
045166,40.153,-96.224556
045167,40.153,-95.974556
045168,40.153,-95.72455
045169,40.153,-95.47455
045170,40.153,-95.22455
045171,40.153,-94.97454
045172,40.153,-94.72454
045173,40.153,-94.47454
045174,40.153,-94.22453
045175,40.153,-93.97453
045176,40.153,-93.72453
045177,40.153,-93.474525
045178,40.153,-93.224525
045179,40.153,-92.97452
045180,40.153,-92.72452
045181,40.153,-92.47452
045182,40.153,-92.22451
045183,40.153,-91.97451
045184,40.153,-91.72451
045185,40.153,-91.4745
045186,40.153,-91.2245
045187,40.153,-90.9745
045188,40.153,-90.724495
045189,40.153,-90.474495
045190,40.153,-90.224495
045191,40.153,-89.97449
045192,40.153,-89.72449
045193,40.153,-89.47449
045194,40.153,-89.22448
045195,40.153,-88.97448
045196,40.153,-88.72448
045197,40.153,-88.47447
045198,40.153,-88.22447
045199,40.153,-87.974464
045200,40.153,-87.724464
045201,40.153,-87.474464
045202,40.153,-87.22446
045203,40.153,-86.97446
045204,40.153,-86.72446
045205,40.153,-86.47445
045206,40.153,-86.22445
045207,40.153,-85.97445
045208,40.153,-85.72444
045209,40.153,-85.47444
045210,40.153,-85.22444
045211,40.153,-84.974434
045212,40.153,-84.724434
045213,40.153,-84.474434
045214,40.153,-84.22443
045215,40.153,-83.97443
045216,40.153,-83.72443
045217,40.153,-83.47442
045218,40.153,-83.22442
045219,40.153,-82.97441
045220,40.153,-82.72441
045221,40.153,-82.47441
045222,40.153,-82.2244
045223,40.153,-81.9744
045224,40.153,-81.7244
045225,40.153,-81.474396
045226,40.153,-81.224396
045227,40.153,-80.974396
045228,40.153,-80.72439
045229,40.153,-80.47439
045230,40.153,-80.22439
045231,40.153,-79.97438
045232,40.153,-79.72438
045233,40.153,-79.47438
045234,40.153,-79.22437
045235,40.153,-78.97437
045236,40.153,-78.724365
045237,40.153,-78.474365
045238,40.153,-78.224365
045239,40.153,-77.97436
045240,40.153,-77.72436
045241,40.153,-77.47436
045242,40.153,-77.22435
045243,40.153,-76.97435
045244,40.153,-76.72435
045245,40.153,-76.47434
045246,40.153,-76.22434
045247,40.153,-75.97434
045248,40.153,-75.724335
045249,40.153,-75.474335
045250,40.153,-75.224335
045251,40.153,-74.97433
045252,40.153,-74.72433
045253,40.153,-74.47433
045254,40.153,-74.22432
045255,40.153,-73.97432
045256,40.153,-73.72431
045257,40.153,-73.47431
045258,40.153,-73.22431
045259,40.153,-72.974304
045260,40.153,-72.724304
045261,40.153,-72.474304
045262,40.153,-72.2243
045263,40.153,-71.9743
045264,40.153,-71.7243
045265,40.153,-71.47429
045266,40.153,-71.22429
045267,40.153,-70.97429
045268,40.153,-70.72428
045269,40.153,-70.47428
045270,40.153,-70.22428
045271,40.153,-69.97427
045272,40.153,-69.72427
045273,40.153,-69.47427
045274,40.153,-69.224266
045275,40.153,-68.974266
045276,40.153,-68.72426
045277,40.153,-68.47426
045278,40.153,-68.22426
045279,40.153,-67.97425
045280,40.153,-67.72425
045281,40.153,-67.47425
045282,40.153,-67.22424
045283,40.153,-66.97424
045284,40.153,-66.72424
045285,40.153,-66.474236
045286,40.153,-66.224236
045287,40.153,-65.974236
045288,40.153,-65.72423
045289,40.153,-65.47423
045290,40.153,-65.22423
045291,40.153,-64.97422
045292,40.153,-64.72422
045293,40.153,-64.47422
045294,40.153,-64.22421
045295,40.153,-63.974213
045296,40.153,-63.72421
045297,40.153,-63.474205
045298,40.153,-63.224205
045299,40.153,-62.9742
045300,40.153,-62.724197
045301,40.153,-62.474194
045302,40.153,-62.224194
045303,40.153,-61.97419
045304,40.153,-61.724186
045305,40.153,-61.474186
045306,40.153,-61.224182
045307,40.153,-60.97418
045308,40.153,-60.72418
045309,40.153,-60.474174
045310,40.153,-60.22417
045311,40.153,-59.974167
045312,40.153,-59.724167
045313,40.153,-59.474163
045314,40.153,-59.22416
045315,40.153,-58.97416
045316,40.153,-58.724155
045317,40.153,-58.47415
045318,40.153,-58.22415
045319,40.153,-57.974148
045320,40.153,-57.724144
045321,40.153,-57.47414
045322,40.153,-57.22414
045323,40.153,-56.974136
045324,40.153,-56.724133
045325,40.153,-56.474133
045326,40.153,-56.22413
045327,40.153,-55.974125
045328,40.153,-55.72412
045329,40.153,-55.47412
045330,40.153,-55.224117
045331,40.153,-54.974113
045332,40.153,-54.724113
045333,40.153,-54.47411
045334,40.153,-54.224106
045335,40.153,-53.974106
045336,40.153,-53.724102
045337,40.153,-53.4741
045338,40.153,-53.224094
045339,40.153,-52.974094
045340,40.153,-52.72409
045341,40.153,-52.474087
045342,40.153,-52.224087
045343,40.153,-51.974083
045344,40.153,-51.72408
045345,40.153,-51.47408
045346,40.153,-51.224075
045347,40.153,-50.97407
045348,40.153,-50.724068
045349,40.153,-50.474068
045350,40.153,-50.224064
045351,40.153,-49.97406
045352,40.153,-49.72406
045353,40.153,-49.474056
045354,40.153,-49.224052
045355,40.153,-48.974052
045356,40.153,-48.72405
045357,40.153,-48.474045
045358,40.153,-48.22404
045359,40.153,-47.97404
045360,40.153,-47.724037
045361,40.153,-47.474033
045362,40.153,-47.224033
045363,40.153,-46.97403
045364,40.153,-46.724026
045365,40.153,-46.474026
045366,40.153,-46.224022
045367,40.153,-45.97402
045368,40.153,-45.724014
045369,40.153,-45.474014
045370,40.153,-45.22401
045371,40.153,-44.974007
045372,40.153,-44.724007
045373,40.153,-44.474003
045374,40.153,-44.224
046000,39.903,-137.725
046001,39.903,-137.47499
046002,39.903,-137.22499
046003,39.903,-136.97499
046004,39.903,-136.72499
046005,39.903,-136.47499
046006,39.903,-136.22499
046007,39.903,-135.97498
046008,39.903,-135.72498
046009,39.903,-135.47498
046010,39.903,-135.22498
046011,39.903,-134.97498
046012,39.903,-134.72496
046013,39.903,-134.47496
046014,39.903,-134.22496
046015,39.903,-133.97496
046016,39.903,-133.72496
046017,39.903,-133.47496
046018,39.903,-133.22495
046019,39.903,-132.97495
046020,39.903,-132.72495
046021,39.903,-132.47495
046022,39.903,-132.22495
046023,39.903,-131.97495
046024,39.903,-131.72493
046025,39.903,-131.47493
046026,39.903,-131.22493
046027,39.903,-130.97493
046028,39.903,-130.72493
046029,39.903,-130.47493
046030,39.903,-130.22491
046031,39.903,-129.97491
046032,39.903,-129.72491
046033,39.903,-129.47491
046034,39.903,-129.22491
046035,39.903,-128.9749
046036,39.903,-128.7249
046037,39.903,-128.4749
046038,39.903,-128.2249
046039,39.903,-127.9749
046040,39.903,-127.72489
046041,39.903,-127.47489
046042,39.903,-127.224884
046043,39.903,-126.974884
046044,39.903,-126.724884
046045,39.903,-126.47488
046046,39.903,-126.22488
046047,39.903,-125.97488
046048,39.903,-125.72487
046049,39.903,-125.47487
046050,39.903,-125.22487
046051,39.903,-124.97486
046052,39.903,-124.72486
046053,39.903,-124.47486
046054,39.903,-124.22485
046055,39.903,-123.97485
046056,39.903,-123.72485
046057,39.903,-123.474846
046058,39.903,-123.224846
046059,39.903,-122.974846
046060,39.903,-122.72484
046061,39.903,-122.47484
046062,39.903,-122.22483
046063,39.903,-121.97483
046064,39.903,-121.72483
046065,39.903,-121.47482
046066,39.903,-121.22482
046067,39.903,-120.97482
046068,39.903,-120.724815
046069,39.903,-120.474815
046070,39.903,-120.224815
046071,39.903,-119.97481
046072,39.903,-119.72481
046073,39.903,-119.47481
046074,39.903,-119.2248
046075,39.903,-118.9748
046076,39.903,-118.7248
046077,39.903,-118.47479
046078,39.903,-118.22479
046079,39.903,-117.97479
046080,39.903,-117.724785
046081,39.903,-117.474785
046082,39.903,-117.22478
046083,39.903,-116.97478
046084,39.903,-116.72478
046085,39.903,-116.47477
046086,39.903,-116.22477
046087,39.903,-115.97477
046088,39.903,-115.72476
046089,39.903,-115.47476
046090,39.903,-115.22476
046091,39.903,-114.974754
046092,39.903,-114.724754
046093,39.903,-114.474754
046094,39.903,-114.22475
046095,39.903,-113.97475
046096,39.903,-113.72475
046097,39.903,-113.47474
046098,39.903,-113.22474
046099,39.903,-112.97474
046100,39.903,-112.72473
046101,39.903,-112.47473
046102,39.903,-112.224724
046103,39.903,-111.974724
046104,39.903,-111.724724
046105,39.903,-111.47472
046106,39.903,-111.22472
046107,39.903,-110.97472
046108,39.903,-110.72471
046109,39.903,-110.47471
046110,39.903,-110.22471
046111,39.903,-109.9747
046112,39.903,-109.7247
046113,39.903,-109.4747
046114,39.903,-109.22469
046115,39.903,-108.97469
046116,39.903,-108.72469
046117,39.903,-108.474686
046118,39.903,-108.224686
046119,39.903,-107.97468
046120,39.903,-107.72468
046121,39.903,-107.47468
046122,39.903,-107.22467
046123,39.903,-106.97467
046124,39.903,-106.72467
046125,39.903,-106.47466
046126,39.903,-106.22466
046127,39.903,-105.97466
046128,39.903,-105.724655
046129,39.903,-105.474655
046130,39.903,-105.224655
046131,39.903,-104.97465
046132,39.903,-104.72465
046133,39.903,-104.47465
046134,39.903,-104.22464
046135,39.903,-103.97464
046136,39.903,-103.72464
046137,39.903,-103.47463
046138,39.903,-103.22463
046139,39.903,-102.974625
046140,39.903,-102.724625
046141,39.903,-102.474625
046142,39.903,-102.22462
046143,39.903,-101.97462
046144,39.903,-101.72462
046145,39.903,-101.47461
046146,39.903,-101.22461
046147,39.903,-100.97461
046148,39.903,-100.7246
046149,39.903,-100.4746
046150,39.903,-100.2246
046151,39.903,-99.974594
046152,39.903,-99.724594
046153,39.903,-99.474594
046154,39.903,-99.22459
046155,39.903,-98.97459
046156,39.903,-98.72459
046157,39.903,-98.47458
046158,39.903,-98.22458
046159,39.903,-97.97457
046160,39.903,-97.72457
046161,39.903,-97.47457
046162,39.903,-97.22456
046163,39.903,-96.97456
046164,39.903,-96.72456
046165,39.903,-96.474556
046166,39.903,-96.224556
046167,39.903,-95.974556
046168,39.903,-95.72455
046169,39.903,-95.47455
046170,39.903,-95.22455
046171,39.903,-94.97454
046172,39.903,-94.72454
046173,39.903,-94.47454
046174,39.903,-94.22453
046175,39.903,-93.97453
046176,39.903,-93.72453
046177,39.903,-93.474525
046178,39.903,-93.224525
046179,39.903,-92.97452
046180,39.903,-92.72452
046181,39.903,-92.47452
046182,39.903,-92.22451
046183,39.903,-91.97451
046184,39.903,-91.72451
046185,39.903,-91.4745
046186,39.903,-91.2245
046187,39.903,-90.9745
046188,39.903,-90.724495
046189,39.903,-90.474495
046190,39.903,-90.224495
046191,39.903,-89.97449
046192,39.903,-89.72449
046193,39.903,-89.47449
046194,39.903,-89.22448
046195,39.903,-88.97448
046196,39.903,-88.72448
046197,39.903,-88.47447
046198,39.903,-88.22447
046199,39.903,-87.974464
046200,39.903,-87.724464
046201,39.903,-87.474464
046202,39.903,-87.22446
046203,39.903,-86.97446
046204,39.903,-86.72446
046205,39.903,-86.47445
046206,39.903,-86.22445
046207,39.903,-85.97445
046208,39.903,-85.72444
046209,39.903,-85.47444
046210,39.903,-85.22444
046211,39.903,-84.974434
046212,39.903,-84.724434
046213,39.903,-84.474434
046214,39.903,-84.22443
046215,39.903,-83.97443
046216,39.903,-83.72443
046217,39.903,-83.47442
046218,39.903,-83.22442
046219,39.903,-82.97441
046220,39.903,-82.72441
046221,39.903,-82.47441
046222,39.903,-82.2244
046223,39.903,-81.9744
046224,39.903,-81.7244
046225,39.903,-81.474396
046226,39.903,-81.224396
046227,39.903,-80.974396
046228,39.903,-80.72439
046229,39.903,-80.47439
046230,39.903,-80.22439
046231,39.903,-79.97438
046232,39.903,-79.72438
046233,39.903,-79.47438
046234,39.903,-79.22437
046235,39.903,-78.97437
046236,39.903,-78.724365
046237,39.903,-78.474365
046238,39.903,-78.224365
046239,39.903,-77.97436
046240,39.903,-77.72436
046241,39.903,-77.47436
046242,39.903,-77.22435
046243,39.903,-76.97435
046244,39.903,-76.72435
046245,39.903,-76.47434
046246,39.903,-76.22434
046247,39.903,-75.97434
046248,39.903,-75.724335
046249,39.903,-75.474335
046250,39.903,-75.224335
046251,39.903,-74.97433
046252,39.903,-74.72433
046253,39.903,-74.47433
046254,39.903,-74.22432
046255,39.903,-73.97432
046256,39.903,-73.72431
046257,39.903,-73.47431
046258,39.903,-73.22431
046259,39.903,-72.974304
046260,39.903,-72.724304
046261,39.903,-72.474304
046262,39.903,-72.2243
046263,39.903,-71.9743
046264,39.903,-71.7243
046265,39.903,-71.47429
046266,39.903,-71.22429
046267,39.903,-70.97429
046268,39.903,-70.72428
046269,39.903,-70.47428
046270,39.903,-70.22428
046271,39.903,-69.97427
046272,39.903,-69.72427
046273,39.903,-69.47427
046274,39.903,-69.224266
046275,39.903,-68.974266
046276,39.903,-68.72426
046277,39.903,-68.47426
046278,39.903,-68.22426
046279,39.903,-67.97425
046280,39.903,-67.72425
046281,39.903,-67.47425
046282,39.903,-67.22424
046283,39.903,-66.97424
046284,39.903,-66.72424
046285,39.903,-66.474236
046286,39.903,-66.224236
046287,39.903,-65.974236
046288,39.903,-65.72423
046289,39.903,-65.47423
046290,39.903,-65.22423
046291,39.903,-64.97422
046292,39.903,-64.72422
046293,39.903,-64.47422
046294,39.903,-64.22421
046295,39.903,-63.974213
046296,39.903,-63.72421
046297,39.903,-63.474205
046298,39.903,-63.224205
046299,39.903,-62.9742
046300,39.903,-62.724197
046301,39.903,-62.474194
046302,39.903,-62.224194
046303,39.903,-61.97419
046304,39.903,-61.724186
046305,39.903,-61.474186
046306,39.903,-61.224182
046307,39.903,-60.97418
046308,39.903,-60.72418
046309,39.903,-60.474174
046310,39.903,-60.22417
046311,39.903,-59.974167
046312,39.903,-59.724167
046313,39.903,-59.474163
046314,39.903,-59.22416
046315,39.903,-58.97416
046316,39.903,-58.724155
046317,39.903,-58.47415
046318,39.903,-58.22415
046319,39.903,-57.974148
046320,39.903,-57.724144
046321,39.903,-57.47414
